Baseline,Soal,Membaca,Target
115226,136118,158806,Baseline
146957,160218,127597,Aktivitas
52485,74341,131807,Baseline
139937,163623,113446,Aktivitas
18005,97322,123895,Baseline
23526,21754,138996,Aktivitas
98777,124635,129791,Baseline
36858,172973,239291,Baseline
81153,75090,113446,Aktivitas
143744,139506,192717,Aktivitas
124182,137475,167103,Baseline
132380,166991,128725,Aktivitas
141175,210944,97768,Aktivitas
186566,182383,167543,Aktivitas
198061,124800,129241,Aktivitas
45613,17145,30632,Aktivitas
